"Avocados: U.S. imports by value ($1,000)",,,,,,,,,,,,,,,,,,,,,,,,,
"Avocados: U.S. imports by volume (1,000 pounds)",,,,,,,,,,,,,,,,,,,,,,,,,
Avocados: U.S. imports unit value ($ per pound),,,,,,,,,,,,,,,,,,,,,,,,,
Avocados: U.S. import sources by value,,,,,,,,,,,,,,,,,,,,,,,,,
Avocados: U.S. import sources by volume,,,,,,,,,,,,,,,,,,,,,,,,,
"Avocados: U.S. exports by value ($1,000) ",,,,,,,,,,,,,,,,,,,,,,,,,
"Avocados: U.S. exports by volume (1,000 pounds)",,,,,,,,,,,,,,,,,,,,,,,,,
Avocados: U.S. exports by unit value ($ per pound),,,,,,,,,,,,,,,,,,,,,,,,,
Avocados: U.S. export destinations by value,,,,,,,,,,,,,,,,,,,,,,,,,
Avocados: U.S. export destinations by volume,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Textbox119,Textbox131,Textbox21,qq3,Textbox23,Textbox124,gen val mo_label,gen val mo_Chart4_CategoryGroup_label,gen val mo_Chart4_CategoryGroup_Chart4_CategoryGroup1_label,gen val mo_Chart4_CategoryGroup_Chart4_CategoryGroup1_Value_Y,stat_year3,gen_qty_mo8,gen_qty_mo9,gen_qty_yr3,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.054238223,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.05818074,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.095968728,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.047954187,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.329911576,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.395649681,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.580982988,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.616457819,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.211517407,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2013,,1.275488468,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.345040388,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.63847757,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.551012881,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.51182561,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.464613204,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.596955815,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.714710499,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.689323496,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.365828078,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.095081584,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.132457821,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2014,,1.105880856,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.239976963,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.586843797,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.671982828,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.601840282,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.400042235,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.538440225,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.58484844,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.574948882,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.212007848,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.243252457,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,0.980478183,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2015,,1.164981938,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.394980358,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.488463708,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.172719075,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.064100894,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.05364738,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.188605917,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.534474156,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.555940722,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.715568435,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,2.114967887,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.799581731,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2016,,1.654416901,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.670540468,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.526841104,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.733869955,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.63597756,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.661953697,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.730321413,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.730723997,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,2.020328009,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,2.684864399,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,2.356219876,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.912400167,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2017,,1.67215042,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.53465775,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.411465267,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.427141833,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.444537252,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.431297576,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.36029055,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.43033409,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.706448949,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.964152627,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,2.013289224,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.84955164,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2018,,1.883446985,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2019,,1.657845774,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2019,,1.650734172,,,,,,,,,,,,,,,,
Show/hide quarterly totals,,,,,,all qty mo,2019,,1.507953071,,,,,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2019,1.66,1.56,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2019,1.65,1.56,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2019,1.51,1.56,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2019,NA,NaN,1.56,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2018,1.53,1.44,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2018,1.41,1.44,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2018,1.43,1.44,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2018,1.44,1.42,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2018,1.43,1.42,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2018,1.36,1.42,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2018,1.43,1.59,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2018,1.71,1.59,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2018,1.96,1.59,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2018,2.01,1.92,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2018,1.85,1.92,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2018,1.88,1.92,1.45,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2017,1.67,1.66,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2017,1.53,1.66,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2017,1.73,1.66,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2017,1.64,1.67,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2017,1.66,1.67,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2017,1.73,1.67,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2017,1.73,1.88,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2017,2.02,1.88,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2017,2.68,1.88,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2017,2.36,1.94,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2017,1.91,1.94,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2017,1.67,1.94,1.72,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2016,1.39,1.27,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2016,1.49,1.27,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2016,1.17,1.27,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2016,1.06,1.1,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2016,1.05,1.1,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2016,1.19,1.1,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2016,1.53,1.57,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2016,1.56,1.57,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2016,1.72,1.57,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2016,2.11,1.81,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2016,1.8,1.81,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2016,1.65,1.81,1.21,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2015,1.24,1.58,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2015,1.59,1.58,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2015,1.67,1.58,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2015,1.6,1.5,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2015,1.4,1.5,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2015,1.54,1.5,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2015,1.58,1.53,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2015,1.57,1.53,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2015,1.21,1.53,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2015,1.24,1.13,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2015,0.98,1.13,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2015,1.16,1.13,1.5,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2014,1.35,1.55,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2014,1.64,1.55,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2014,1.55,1.55,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2014,1.51,1.52,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2014,1.46,1.52,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2014,1.6,1.52,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2014,1.71,1.66,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2014,1.69,1.66,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2014,1.37,1.66,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2014,1.1,1.11,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2014,1.13,1.11,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2014,1.11,1.11,1.54,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2013,1.12,1.07,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2013,1.13,1.07,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2013,1.05,1.07,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2013,1.06,1.07,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2013,1.1,1.07,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2013,1.05,1.07,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2013,1.33,1.41,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2013,1.4,1.41,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2013,1.58,1.41,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2013,1.62,1.45,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2013,1.21,1.45,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2013,1.28,1.45,1.18,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2012,0.99,1.3,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2012,1.25,1.3,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2012,1.42,1.3,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2012,1.37,1.35,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2012,1.35,1.35,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2012,1.34,1.35,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2012,1.25,1.26,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2012,1.29,1.26,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2012,1.22,1.26,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2012,1.07,1,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2012,0.96,1,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2012,0.91,1,1.29,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2011,1.17,1.39,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2011,1.29,1.39,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2011,1.63,1.39,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2011,1.95,1.7,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2011,1.73,1.7,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2011,1.65,1.7,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2011,1.52,1.64,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2011,1.9,1.64,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2011,1.49,1.64,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2011,0.92,0.92,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2011,0.82,0.92,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2011,1.03,0.92,1.55,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2010,1.01,0.87,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2010,0.98,0.87,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2010,0.8,0.87,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2010,0.79,0.87,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2010,0.94,0.87,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2010,0.85,0.87,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2010,0.77,0.73,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2010,0.7,0.73,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2010,0.7,0.73,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2010,0.7,0.7,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2010,0.68,0.7,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2010,0.77,0.7,0.77,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Jan,Q1,,,,,2009,1.03,0.97,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Feb,Q1,,,,,2009,0.91,0.97,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 1,Mar,Q1,,,,,2009,0.96,0.97,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Apr,Q2,,,,,2009,0.78,0.83,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,May,Q2,,,,,2009,0.8,0.83,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 2,Jun,Q2,,,,,2009,0.93,0.83,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Jul,Q3,,,,,2009,0.74,0.79,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Aug,Q3,,,,,2009,0.93,0.79,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 3,Sep,Q3,,,,,2009,0.76,0.79,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Oct,Q4,,,,,2009,0.79,0.81,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Nov,Q4,,,,,2009,0.8,0.81,0.83,,,,,,,,,,,,
Show/hide quarterly totals,Fresh¹,Market year*,Quarter 4,Dec,Q4,,,,,2009,0.86,0.81,0.83,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Textbox76,stat_year16,marketSegment2,Textbox113,stat_month6,CountryName5,Textbox14,Textbox89,all val yr_label,all val yr_ChartGroup9_label,all val yr_ChartGroup9_Value_Y,ExpDestValue_tbx4,all val yr_label,all val yr_ChartGroup15_label,all val yr_ChartGroup15_Value_Y,all_val_yr,Textbox52,Textbox54,Textbox55,Textbox57,Textbox90,Textbox188,seg Num_label,seg Num_Sparkline5_CategoryGroup_label,seg Num_Sparkline5_CategoryGroup_Value_Y,Textbox103
,,,,,"Korea, South",33.70%,"12,135",all val yr,2015,4291110,,,,,,,,,,,,,,,
,,,,,"Korea, South",33.70%,"12,135",all val yr,2016,4826332,,,,,,,,,,,,,,,
,,,,,"Korea, South",33.70%,"12,135",all val yr,2017,13399511,,,,,,,,,,,,,,,
